xi = 0.7
wn = 7
k = 5
t y
0 0.0
0.005555555555555556 0.0
0.011111111111111112 -0.06530524468553267
0.016666666666666666 -0.06530524468553267
0.022222222222222223 -0.030883240451913707
0.02777777777777778 0.06884148638991405
0.03333333333333333 0.2338593662811661
0.03888888888888889 0.46415456414912626
0.044444444444444446 0.7597049809266707
0.05 1.1204822556728828
0.05555555555555556 1.546451768294574
0.061111111111111116 2.0375726428684118
0.06666666666666667 2.5937977515633435
0.07222222222222222 3.2150737191630157
0.07777777777777777 3.901340928187608
0.08333333333333331 4.652533524614725
0.08888888888888886 5.468579424198737
0.09444444444444441 6.349400319387939
0.09999999999999996 7.294911686838944
0.10555555555555551 8.305022795527535
0.11111111111111106 9.379636715455163
0.11666666666666661 10.518650326950336
0.12222222222222216 11.72195433056396
0.1277777777777777 12.989433257557664
0.13333333333333328 14.320965480984185
0.13888888888888884 15.716423227358632
0.1444444444444444 17.17567258891961
0.14999999999999997 18.69857353647896
0.15555555555555553 20.28497993285893
0.1611111111111111 21.934739546915466
0.16666666666666666 23.64769406814628
0.17222222222222222 25.42367912188223
0.17777777777777778 27.262524285060778
0.18333333333333335 29.16405310257963
0.1888888888888889 31.128083104229404
0.19444444444444448 33.154425822203336
0.20000000000000004 35.24288680918272
0.2055555555555556 37.39326565699591
0.21111111111111117 39.60481323024109
0.21666666666666673 41.875491315186196
0.2222222222222223 44.20292590789174
0.22777777777777786 46.58395990158792
0.23333333333333342 49.01525672766476
0.23888888888888898 51.493026244860545
0.24444444444444455 54.01340660796211
0.2500000000000001 56.57229385785823
0.25555555555555565 59.16558429828385
0.2611111111111112 61.789067288252056
0.2666666666666667 64.43858007105501
0.27222222222222225 67.10993981016156
0.2777777777777778 69.79904335916837
0.2833333333333333 72.50182408290041
0.28888888888888886 75.21431683048482
0.2944444444444444 77.9326306181826
0.29999999999999993 80.65299144354407
0.30555555555555547 83.37172518293067
0.311111111111111 86.08528612994729
0.31666666666666654 88.79024643425169
0.3222222222222221 91.4833152722914
0.3277777777777776 94.16133236938276
0.33333333333333315 96.82128084583556
0.3388888888888887 99.46028313750341
0.3444444444444442 102.07560939713707
0.34999999999999976 104.66467464477475
0.3555555555555553 107.22504389081666
0.3611111111111108 109.7544297138852
0.36666666666666636 112.25069484925007
0.3722222222222219 114.71184966752142
0.37777777777777743 117.13605273472524
0.38333333333333297 119.52160788059231
0.3888888888888885 121.8669631130546
0.39444444444444404 124.17070713339538
0.3999999999999996 126.43156692843667
0.4055555555555551 128.64840371673026
0.41111111111111065 130.8202095125359
0.4166666666666662 132.94610257541927
0.4222222222222217 135.02532322016816
0.42777777777777726 137.05722889517708
0.4333333333333328 139.041289490414
0.43888888888888833 140.9770821931571
0.44444444444444386 142.8642865178358
0.4499999999999994 144.70267908786946
0.45555555555555494 146.4921285770327
0.46111111111111047 148.2325905506725
0.466666666666666 149.9241024708394
0.47222222222222154 151.56677870586435
0.4777777777777771 153.16080571409827
0.4833333333333326 154.7064373033009
0.48888888888888815 156.2039900732475
0.4944444444444437 157.6538389796288
